Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,510.8180809020996,322.325541973114,453.7107467651367,391.5032958984375,492.4039077758789,463.3080160617829,423.99916648864746,470.7095611095429,312.8335189819336,671.8134713172913,112.14,74.42,229.78,68.8,288.8193483352661,271.8560085296631,187.60464477539062,16.963339805603027,84.25136375427246
2,509.2742156982422,322.5222659111023,452.8555011749268,391.41417145729065,493.68432998657227,463.4048974514008,426.7701244354248,470.7095611095429,312.59350776672363,672.1861910820007,111.13,78.88,231.58,67.31,384.8715019226074,362.29454040527344,250.04715156555176,22.576961517333984,112.24738883972168
3,508.8211441040039,323.22779417037964,452.713794708252,391.4173901081085,494.1947937011719,464.0382957458496,427.4357128143311,470.9311974048615,312.5961971282959,672.4266242980957,110.82,83.58,231.92,67.11,480.8772382736206,452.686128616333,312.41772651672363,28.191109657287598,140.26840209960938
4,508.3288764953613,323.5311198234558,452.19265937805176,391.40644669532776,494.1756820678711,464.12513494491577,427.7501106262207,471.1515784263611,312.21253395080566,672.428297996521,110.41,83.18,232.08,66.8,480.4226245880127,452.31761169433594,312.16322135925293,28.105012893676758,140.154390335083
5,508.099422454834,324.0129518508911,451.95794105529785,391.50290966033936,494.3865394592285,464.30550813674927,428.2020092010498,471.3937497138977,311.8528747558594,672.4142003059387,110.01,88.55,232.26,66.56,480.21228790283203,452.1251335144043,311.92870330810547,28.087154388427734,140.19643020629883
6,508.11452865600586,324.0869808197021,451.86816215515137,391.52560114860535,494.3979263305664,464.4474506378174,428.5004138946533,471.6159653663635,311.5609931945801,672.3492479324341,109.92,90.19,232.31,66.29,480.11401176452637,452.063175201416,311.6937847137451,28.05083656311035,140.3693904876709
7,508.13323974609375,324.0826678276062,451.89311027526855,391.5846633911133,494.6688652038574,464.6584975719452,428.6156845092773,471.65722846984863,311.4209175109863,672.1887016296387,109.86,90.25,232.27,66.42,480.12123012542725,452.10993003845215,311.54168128967285,28.011300086975098,140.5682487487793
8,508.1481742858887,324.07954573631287,452.40400314331055,391.6800963878632,495.3753089904785,464.8210072517395,428.73106956481934,471.65764689445496,311.42160415649414,672.1189212799072,110.06,90.28,232.26,66.99,480.1994848251343,452.23524284362793,311.50980949401855,27.964241981506348,140.72543334960938
9,508.1672859191895,324.0156877040863,452.4264335632324,391.6789376735687,495.399227142334,464.8489129543304,428.7005710601807,471.6499865055084,311.45201683044434,671.9243860244751,110.09,89.48,232.07,67.04,480.2983732223511,452.4023723602295,311.56071853637695,27.896000862121582,140.84165382385254
10,508.2554054260254,323.99460554122925,452.5845050811768,391.69142603874207,495.3925895690918,464.77890729904175,428.6737060546875,471.6517567634583,311.6935157775879,671.7964768409729,110.21,88.51,231.82,67.07,480.4028034210205,452.57387924194336,311.640661239624,27.82892417907715,140.93321800231934
